Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
0.829004329004329,0.6948051948051948,0.6650432900432901,0.5405844155844155,0.8139880952380953,0.6359577922077922,0.8198051948051948,0.7905844155844155,0.8065476190476191,0.7938311688311688,0.8041125541125541,0.8060064935064934,0.7919372294372293,0.807900432900433,0.8317099567099567,0.8352272727272727,0.8060064935064936,0.7889610389610389,0.7854437229437229,0.7968073593073594,0.8016774891774892,0.8003246753246754,0.7493235930735931,0.8024891774891775,0.8180465367965367,0.8368506493506493,0.8049242424242424,0.7781385281385282,0.7545995670995671,0.7567640692640693,0.769615800865801,0.7583874458874458,0.7545995670995671,0.7683982683982684,0.7849025974025974,0.79004329004329,0.6436688311688311,0.7256493506493507,0.6199945887445887,0.6796536796536796,0.8206168831168831,0.6661255411255411,0.6504329004329004,0.6328463203463203,0.564258658008658,0.6661255411255411
0.748447204968944,0.6487859966120836,0.6236589497459063,0.6112365894974591,0.6277526821005082,0.5525127046866177,0.7106154714850367,0.7532467532467532,0.74901185770751,0.756634669678148,0.7247317899491812,0.7247317899491813,0.7464709203839639,0.7309429700734049,0.6976284584980238,0.6950875211744776,0.7238848108413325,0.7323546019198193,0.7317899491812534,0.7440711462450593,0.7100508187464709,0.69042913608131,0.7123094297007341,0.7313664596273293,0.6948051948051948,0.6677018633540373,0.6891586674195369,0.7048277809147374,0.6956521739130435,0.6585262563523433,0.6925465838509317,0.6959345002823264,0.7038396386222473,0.6908526256352343,0.7284020327498588,0.6888763410502541,0.5731225296442687,0.6168831168831168,0.6548560135516657,0.5335968379446641,0.722473178994918,0.6473743647656691,0.564935064935065,0.6389045736871823,0.5628176171654433,0.4652738565782044
0.6626199887069453,0.6739130434782609,0.6084133258046301,0.5566064370412197,0.5837097684923771,0.5934500282326369,0.6549971767363071,0.6654432523997741,0.6631846414455109,0.6456804065499717,0.642292490118577,0.6422924901185771,0.6533032185206098,0.6403162055335969,0.6420101637492943,0.6301524562394129,0.6070016939582157,0.627046866177301,0.6592320722755505,0.6115189158667419,0.6016374929418408,0.6689723320158103,0.6535855448898927,0.6510446075663466,0.6717955957086392,0.6429983060417843,0.6644551101072841,0.6432806324110673,0.6921230942970074,0.5971202710333144,0.6086956521739131,0.63184641445511,0.6335403726708075,0.6171654432523997,0.621682665160926,0.6312817617165443,0.6623376623376623,0.5581592320722755,0.47699040090344436,0.544042913608131,0.6702428006775834,0.6324110671936759,0.5481366459627329,0.6369282891022021,0.5767927724449463,0.5496894409937888
0.813382269904009,0.7515527950310558,0.6284584980237153,0.5724167137210616,0.6842179559570865,0.6727837380011293,0.7467532467532467,0.7907961603613777,0.6736307171089779,0.7763975155279504,0.7780914737436476,0.7800677583286278,0.8060417843026539,0.7504234895539243,0.7648221343873519,0.764539808018069,0.7752682100508188,0.7922077922077922,0.7396950875211745,0.77442123094297,0.7704686617730095,0.7766798418972333,0.775974025974026,0.6922642574816489,0.7769621682665162,0.7221908526256352,0.6669960474308301,0.7022868435911914,0.660643704121965,0.6973461321287409,0.6918407679277245,0.7723037831733484,0.7882552230378317,0.7583286278938453,0.7987012987012986,0.780067758328628,0.7492941840767927,0.637492941840768,0.5413608130999435,0.6027667984189724,0.8184641445511012,0.7252964426877471,0.5513833992094862,0.7450592885375494,0.573828345567476,0.603613777526821
0.8198757763975155,0.7715979672501412,0.7684923771880294,0.6188594014680971,0.7488706945228684,0.6434217955957086,0.7984189723320158,0.8331451157538113,0.8015245623941275,0.8373800112930548,0.8232636928289102,0.8413325804630153,0.8506493506493507,0.8314511575381139,0.8526256352343308,0.8486730660643704,0.8263692828910221,0.846979107848673,0.8125352907961604,0.8500846979107849,0.8455674760022586,0.7618577075098815,0.7653867871259176,0.8104178430265387,0.7643986448334275,0.7988424618859401,0.7178147939017505,0.7250141163184641,0.7233201581027668,0.7228966685488425,0.8145115753811407,0.8195934500282326,0.8308865047995483,0.7941840767927725,0.8283455674760022,0.8184641445511011,0.7035573122529645,0.6648785996612083,0.5982495765104461,0.6253529079616036,0.8037831733483907,0.7780914737436476,0.6247882552230378,0.6914172783738001,0.6214003387916431,0.6017786561264822
0.6911349520045172,0.6809712027103332,0.6504799548277809,0.6221061547148503,0.7546583850931676,0.6157538114059854,0.6696781479390175,0.6634669678147939,0.7010163749294184,0.6812535290796161,0.663184641445511,0.6205533596837945,0.6205533596837945,0.6631846414455109,0.6284584980237153,0.6038961038961038,0.5705815923207227,0.5705815923207227,0.6103896103896104,0.5787690570299265,0.5539243365330321,0.663184641445511,0.663184641445511,0.6922642574816489,0.6431394692264258,0.5982495765104461,0.6877470355731226,0.6877470355731226,0.7336250705815923,0.6726425748164878,0.6806888763410502,0.661914172783738,0.661914172783738,0.7216261998870694,0.661914172783738,0.6582439299830604,0.7012987012987013,0.6485036702428008,0.5784867306606437,0.6301524562394127,0.6823828345567476,0.6756070016939582,0.645115753811406,0.6758893280632411,0.6472332015810277,0.633399209486166
0.8444381705251272,0.774703557312253,0.7063805759457933,0.6439864483342745,0.8194522868435913,0.6535855448898926,0.8489553924336533,0.8413325804630154,0.8207227555053641,0.8481084133258046,0.8534726143421796,0.8074534161490683,0.7820440429136082,0.8475437605872389,0.8243929983060418,0.8500846979107849,0.839638622247318,0.8066064370412196,0.8359683794466404,0.8622247317899492,0.8469791078486729,0.8002540937323546,0.7900903444381706,0.7711744776962168,0.8433088650479955,0.8256634669678147,0.8313099943534726,0.8414737436476567,0.8776115189158669,0.8714003387916431,0.8649068322981367,0.8046301524562394,0.7916431394692264,0.8450028232636928,0.82128740824393,0.841897233201581,0.7346132128740824,0.6674195369847544,0.6470920383963862,0.6235177865612648,0.8362507058159232,0.7648221343873518,0.6295878035008469,0.7323546019198193,0.639751552795031,0.6053077357425183
0.7634105025409372,0.683794466403162,0.7241671372106153,0.6256352343308865,0.7223320158102767,0.6047430830039525,0.7402597402597403,0.7436476566911349,0.7622811970638057,0.7444946357989837,0.6871823828345568,0.7571993224167137,0.7710333145115754,0.756352343308865,0.7721626199887069,0.784867306606437,0.7374364765669114,0.7388481084133258,0.7419536984754376,0.7518351214003387,0.7529644268774703,0.7281197063805761,0.7300959909655562,0.7000282326369283,0.7612930547713156,0.6991812535290796,0.7615753811405985,0.7401185770750989,0.7660926030491247,0.7038396386222474,0.7250141163184641,0.7755505364201016,0.7893845285149632,0.776962168266516,0.7913608130999434,0.7916431394692265,0.6561264822134388,0.725014116318464,0.7348955392433654,0.5676171654432525,0.756352343308865,0.6609260304912479,0.6293054771315642,0.6555618294748728,0.6421513269339356,0.5889328063241107
0.7484472049689441,0.671089779785432,0.5561829474872952,0.5183512140033879,0.6110954263128177,0.5064935064935064,0.6775832862789384,0.6750423489553924,0.6953698475437606,0.665725578769057,0.7052512704686617,0.6919819311123658,0.6888763410502541,0.6973461321287409,0.7029926595143987,0.6843591191417279,0.668548842461886,0.6575381140598532,0.6623376623376623,0.6806888763410502,0.6713721061547149,0.651185770750988,0.6617730095990966,0.701863354037267,0.6386222473178995,0.678994918125353,0.6263410502540938,0.621964991530209,0.6654432523997742,0.6353754940711462,0.6486448334274422,0.7241671372106154,0.7278373800112932,0.7083568605307735,0.7625635234330885,0.7295313382269903,0.6033314511575381,0.5652173913043479,0.5643704121964992,0.5139751552795031,0.7399774138904573,0.6355166572557877,0.5094579333709769,0.6086956521739131,0.5269621682665161,0.5265386787125917
0.7480936819172114,0.6661220043572984,0.5430283224400871,0.5991285403050108,0.5531045751633987,0.5901416122004357,0.7260348583877997,0.6968954248366013,0.7459150326797386,0.7227668845315904,0.7105119825708062,0.6930827886710239,0.6911764705882353,0.7614379084967321,0.6922657952069717,0.7657952069716776,0.662037037037037,0.6527777777777778,0.7374727668845316,0.6440631808278868,0.7205882352941176,0.6587690631808278,0.6576797385620914,0.7226307189542484,0.622004357298475,0.6926742919389978,0.727260348583878,0.6800108932461875,0.7378812636165578,0.678649237472767,0.7076525054466232,0.6892701525054467,0.6895424836601308,0.7519063180827887,0.6813725490196079,0.7549019607843138,0.6217320261437909,0.5253267973856209,0.48107298474945537,0.5529684095860566,0.755446623093682,0.7222222222222221,0.562363834422658,0.6072984749455338,0.48828976034858385,0.5585511982570806
