Model_A,Model_B,W,p_value,z,r_effect,p_adj
K-Neighbors (MW - inCV),Naive Bayes (Chi-square - inCV),1159.0,7.191508902142222e-06,-4.4879402544529885,-0.44879402544529884,0.0008989386127677778
K-Neighbors (MW - inCV),Naive Bayes (KS - inCV),2175.0,0.3747204210058266,-0.8876660353260747,-0.08876660353260747,1.0
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,37.0,1.1832715745334613e-17,-8.55455221089276,-0.8554552210892761,5.490380105835261e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
K-Neighbors (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,306.0,2.354049957607283e-14,-7.629642827962634,-0.7629642827962634,7.156311871126141e-12
K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),1949.0,0.06637336172417761,1.8358938210820857,0.18358938210820858,1.0
K-Neighbors (Wilcoxon - inCV),K-Neighbors (Chi-square - inCV),1000.0,7.30895531783263e-07,-4.952969183925043,-0.4952969183925043,0.00010744164317213966
K-Neighbors (Wilcoxon - inCV),K-Neighbors (KS - inCV),1396.0,0.0002641739574774881,3.6481125084558643,0.3648112508455864,0.02932330928000118
K-Neighbors (Wilcoxon - inCV),Decision Tree (MW - inCV),68.0,2.964263914228315e-17,-8.447964140740961,-0.8447964140740961,1.224240996576294e-14
K-Neighbors (Wilcoxon - inCV),Decision Tree (Wilcoxon - inCV),34.0,1.5983274333351862e-17,-8.519797348264193,-0.8519797348264193,7.12854035267493e-15
K-Neighbors (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),291.0,1.5758341826816587e-14,-7.681217700616729,-0.7681217700616729,4.822052599005876e-12
K-Neighbors (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),173.0,6.118237096853962e-16,-8.086940032162289,-0.8086940032162289,2.1657497221394404e-13
K-Neighbors (Wilcoxon - inCV),Decision Tree (KS - inCV),136.0,2.1365801836383434e-16,-8.214158051375724,-0.8214158051375724,7.77715186844357e-14
K-Neighbors (Wilcoxon - inCV),Naive Bayes (MW - inCV),1169.0,8.487446701799313e-06,-4.452504484579693,-0.4452504484579693,0.0010524433910231148
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),1280.0,1.8629428688391447e-05,-4.280714430289986,-0.42807144302899863,0.0022355314426069734
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),937.0,4.75974096749115e-08,5.460059851646986,0.5460059851646986,7.61558554798584e-06
K-Neighbors (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),994.0,2.351999020953855e-07,-5.169119161318832,-0.5169119161318833,3.622078492268937e-05
K-Neighbors (Wilcoxon - inCV),Naive Bayes (KS - inCV),1959.0,0.07170453093046945,-1.8009895254831316,-0.18009895254831315,1.0
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,28.0,9.044445868078013e-18,-8.585497134485216,-0.8585497134485216,4.377270240181537e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.895241176705637e-18,8.681808719073084,0.8681808719073084,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
K-Neighbors (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,333.0,4.816144054657832e-14,-7.536808057185262,-0.7536808057185261,1.4111302080147448e-11
K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),823.0,8.119493635799515e-09,-5.765958713368475,-0.5765958713368475,1.3640749308143185e-06
K-Neighbors (Kruskal - inCV),K-Neighbors (KS - inCV),2114.0,0.20767130669270228,1.2599946098825785,0.12599946098825784,1.0
K-Neighbors (Kruskal - inCV),Decision Tree (MW - inCV),81.0,4.342298919012428e-17,-8.403265917774076,-0.8403265917774076,1.7369195676049712e-14
K-Neighbors (Kruskal - inCV),Decision Tree (Wilcoxon - inCV),50.0,1.7415252083634357e-17,-8.509853987925876,-0.8509853987925876,7.680126168882752e-15
K-Neighbors (Kruskal - inCV),Decision Tree (Kruskal - inCV),246.0,4.653394762147336e-15,-7.835942318579019,-0.7835942318579019,1.4937397186492947e-12
K-Neighbors (Kruskal - inCV),Decision Tree (Chi-square - inCV),213.0,1.8739746414302816e-15,-7.949412912081286,-0.7949412912081286,6.259075302377141e-13
K-Neighbors (Kruskal - inCV),Decision Tree (KS - inCV),111.0,1.040096387925698e-16,-8.300116172465884,-0.8300116172465885,3.9211633824798815e-14
K-Neighbors (Kruskal - inCV),Naive Bayes (MW - inCV),962.0,1.2861511153359626e-07,-5.280808434217012,-0.5280808434217013,2.032118762230821e-05
K-Neighbors (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),980.0,1.8087796959335842e-07,-5.217987191098322,-0.5217987191098322,2.8216963256563915e-05
K-Neighbors (Kruskal - inCV),Naive Bayes (Kruskal - inCV),1308.0,4.637791119850855e-05,4.073168171005454,0.4073168171005454,0.005379837699026992
K-Neighbors (Kruskal - inCV),Naive Bayes (Chi-square - inCV),738.0,8.032375048416745e-10,-6.144286495524662,-0.6144286495524662,1.5100865091023481e-07
K-Neighbors (Kruskal - inCV),Naive Bayes (KS - inCV),1512.0,0.0012076904205909956,-3.2370575779256265,-0.32370575779256267,0.12922287500323654
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,34.0,1.082004916926409e-17,-8.56486718542358,-0.856486718542358,5.05296296204633e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
K-Neighbors (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,196.0,1.167230343096855e-15,-8.00785856075934,-0.800785856075934,4.02694468368415e-13
K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),354.0,1.332374531789658e-13,7.402904619282406,0.7402904619282407,3.8239149062363184e-11
K-Neighbors (Chi-square - inCV),Decision Tree (MW - inCV),253.0,5.6341272539181534e-15,-7.811879816716558,-0.7811879816716558,1.797286593999891e-12
K-Neighbors (Chi-square - inCV),Decision Tree (Wilcoxon - inCV),272.0,9.442591079843008e-15,-7.746545872645252,-0.7746545872645252,2.9649735990707047e-12
K-Neighbors (Chi-square - inCV),Decision Tree (Kruskal - inCV),554.0,2.0161796701336447e-11,-6.70484666366879,-0.670484666366879,4.59688964790471e-09
K-Neighbors (Chi-square - inCV),Decision Tree (Chi-square - inCV),596.0,3.2998432362469086e-11,-6.632528623316774,-0.6632528623316774,7.358650416830606e-09
K-Neighbors (Chi-square - inCV),Decision Tree (KS - inCV),476.0,1.8529162237314765e-12,-7.045127604549545,-0.7045127604549545,4.70640720827795e-10
K-Neighbors (Chi-square - inCV),Naive Bayes (MW - inCV),2350.0,0.7890532108509929,-0.2675402725113814,-0.02675402725113814,1.0
K-Neighbors (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),2345.0,0.6500176496037444,-0.45373767114885105,-0.045373767114885104,1.0
K-Neighbors (Chi-square - inCV),Naive Bayes (Kruskal - inCV),215.0,1.9809780081603543e-15,7.942530388730817,0.7942530388730817,6.59665676717398e-13
K-Neighbors (Chi-square - inCV),Naive Bayes (Chi-square - inCV),2184.0,0.2410085551039166,-1.172469637984307,-0.11724696379843069,1.0
K-Neighbors (Chi-square - inCV),Naive Bayes (KS - inCV),1618.0,0.0018173532336093058,3.1185629373952106,0.31185629373952106,0.18537002982814918
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.895680685825537e-18,-8.681795889360576,-0.8681795889360575,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,106.0,8.998385137455785e-17,-8.317307796683917,-0.8317307796683917,3.401389581958287e-14
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.895021439772567e-18,8.681815133950662,0.8681815133950662,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
K-Neighbors (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,514.0,4.69577753662547e-12,-6.914481478442236,-0.6914481478442236,1.1598570515464911e-09
K-Neighbors (KS - inCV),Decision Tree (MW - inCV),41.0,1.3329700507875106e-17,-8.540798911518333,-0.8540798911518334,6.105002832606799e-15
K-Neighbors (KS - inCV),Decision Tree (Wilcoxon - inCV),43.0,1.4146791640488975e-17,-8.53392226183112,-0.8533922261831121,6.422643404781994e-15
K-Neighbors (KS - inCV),Decision Tree (Kruskal - inCV),199.0,1.2692585134298068e-15,-7.99754358622852,-0.799754358622852,4.3535567010642373e-13
K-Neighbors (KS - inCV),Decision Tree (Chi-square - inCV),102.0,8.012096741807243e-17,-8.331061096058342,-0.8331061096058342,3.05260885862856e-14
K-Neighbors (KS - inCV),Decision Tree (KS - inCV),35.0,1.6472172752746797e-17,-8.516307058486126,-0.8516307058486126,7.313644702219578e-15
K-Neighbors (KS - inCV),Naive Bayes (MW - inCV),685.0,2.5075552925101713e-10,-6.3265177122358045,-0.6326517712235804,5.0151105850203425e-08
K-Neighbors (KS - inCV),Naive Bayes (Wilcoxon - inCV),602.0,1.0352455336902738e-10,-6.461712636395598,-0.6461712636395598,2.215425442097186e-08
K-Neighbors (KS - inCV),Naive Bayes (Kruskal - inCV),1512.0,0.0012076904205909956,3.2370575779256265,0.32370575779256267,0.12922287500323654
K-Neighbors (KS - inCV),Naive Bayes (Chi-square - inCV),529.0,6.747817107930336e-12,-6.862896387838404,-0.6862896387838404,1.626223923011211e-09
K-Neighbors (KS - inCV),Naive Bayes (KS - inCV),1123.0,2.371562316699227e-06,-4.718871779948049,-0.47188717799480495,0.00032253247507109487
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,5.0,4.531861061109546e-18,-8.664578605888165,-0.8664578605888165,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
K-Neighbors (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,186.0,8.820960641579043e-16,-8.042241809195405,-0.8042241809195405,3.069694303269507e-13
Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),1510.5,0.1648265113764651,1.3890205165810996,0.13890205165810995,1.0
Decision Tree (MW - inCV),Decision Tree (Kruskal - inCV),1650.0,0.0059951577236345395,2.7480461103652485,0.27480461103652487,0.5575496682980122
Decision Tree (MW - inCV),Decision Tree (Chi-square - inCV),1506.0,0.013707586667487545,2.464836285518391,0.2464836285518391,1.0
Decision Tree (MW - inCV),Decision Tree (KS - inCV),1549.0,0.009953696484018792,2.577433733233831,0.2577433733233831,0.8560178976256161
Decision Tree (MW - inCV),Naive Bayes (MW - inCV),349.5,7.427668954584254e-14,7.480081224149152,0.7480081224149152,2.139168658920265e-11
Decision Tree (MW - inCV),Naive Bayes (Wilcoxon - inCV),297.0,1.8508407532991145e-14,7.660587751555093,0.7660587751555094,5.645064297562299e-12
Decision Tree (MW - inCV),Naive Bayes (Kruskal - inCV),20.0,7.117077537219981e-18,8.613003733234068,0.8613003733234068,3.999442607232758e-15
Decision Tree (MW - inCV),Naive Bayes (Chi-square - inCV),424.5,5.115065434349056e-13,7.222206670340286,0.7222206670340287,1.375952601839896e-10
Decision Tree (MW - inCV),Naive Bayes (KS - inCV),200.0,1.3051821803023527e-15,7.994105261384914,0.7994105261384914,4.463723056634046e-13
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,67.0,2.8782421504419467e-17,-8.451402465584566,-0.8451402465584567,1.1944704924334078e-14
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,2379.0,0.615670737630266,0.5019954271665366,0.05019954271665365,1.0
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,11.0,5.430296382634715e-18,-8.643948656826526,-0.8643948656826526,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,1.0,4.0161556854627e-18,-8.67833190526259,-0.8678331905262591,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + LR,48.0,1.6411171183886415e-17,-8.516736930460791,-0.8516736930460791,7.302971176829454e-15
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2353.0,0.6702423987542299,0.4258153529243063,0.042581535292430625,1.0
Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),1704.0,0.010567310196252299,2.5566907963583354,0.2556690796358335,0.8941013420908533
Decision Tree (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),2028.5,0.1594863561351566,1.406801168039979,0.1406801168039979,1.0
Decision Tree (Wilcoxon - inCV),Decision Tree (KS - inCV),1973.0,0.10883068386597321,1.6034711036045144,0.16034711036045143,1.0
Decision Tree (Wilcoxon - inCV),Naive Bayes (MW - inCV),407.0,3.2800105956902744e-13,7.282372018758385,0.7282372018758385,8.954428926234449e-11
Decision Tree (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),378.0,1.558314759335337e-13,7.382083439222972,0.7382083439222973,4.3944476213256504e-11
Decision Tree (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),31.0,9.893009181510366e-18,8.575182159954398,0.8575182159954398,4.6892863520359135e-15
Decision Tree (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),448.0,9.238460412207423e-13,7.141400700170522,0.7141400700170523,2.3927612467617226e-10
Decision Tree (Wilcoxon - inCV),Naive Bayes (KS - inCV),211.0,1.7728365833323264e-15,7.956283688105242,0.7956283688105242,5.97445928582994e-13
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,47.0,1.5932071996658114e-17,-8.520168962456697,-0.8520168962456698,7.121636182506177e-15
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,2308.0,0.4555970482246179,0.7461164910625919,0.0746116491062592,1.0
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,22.0,7.55704804907942e-18,-8.606127083546857,-0.8606127083546857,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
Decision Tree (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2523.0,0.9945132706275845,0.0068766496872128095,0.000687664968721281,1.0
Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),2351.0,0.5496607761509097,0.5982685227875162,0.05982685227875162,1.0
Decision Tree (Kruskal - inCV),Decision Tree (KS - inCV),2207.0,0.43877021132320826,-0.774271571731526,-0.0774271571731526,1.0
Decision Tree (Kruskal - inCV),Naive Bayes (MW - inCV),728.0,6.464396115495318e-10,6.178669743960727,0.6178669743960727,1.2282352619441104e-07
Decision Tree (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),628.0,6.91440354759327e-11,6.522502228321368,0.6522502228321369,1.514254376922926e-08
Decision Tree (Kruskal - inCV),Naive Bayes (Kruskal - inCV),57.0,2.1426597410614454e-17,8.485785714020631,0.848578571402063,9.21294006163218e-15
Decision Tree (Kruskal - inCV),Naive Bayes (Chi-square - inCV),732.0,7.052036774337939e-10,6.164916444586303,0.6164916444586303,1.3328349503498705e-07
Decision Tree (Kruskal - inCV),Naive Bayes (KS - inCV),409.0,3.451515349849933e-13,7.275495369071173,0.7275495369071173,9.388121751591818e-11
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,38.0,1.219062650217942e-17,-8.551113886049155,-0.8551113886049155,5.631761107639036e-15
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1692.0,0.004181634937971656,-2.864124594724143,-0.28641245947241434,0.3930736841693357
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.896120241954008e-18,8.681783059704948,0.8681783059704948,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,30.0,9.601770743442904e-18,-8.578620484798005,-0.8578620484798005,4.579792308020987e-15
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896120241954008e-18,8.681783059704948,0.8681783059704948,3.999442607232758e-15
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2041.0,0.09608261214226987,-1.664149224305505,-0.1664149224305505,1.0
Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),2142.0,0.8676263181169608,0.16667431290167992,0.01666743129016799,1.0
Decision Tree (Chi-square - inCV),Naive Bayes (MW - inCV),681.0,2.2936133911529326e-10,6.340271011610229,0.6340271011610229,4.610162916217394e-08
Decision Tree (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),588.0,7.449191086497186e-11,6.511322714218214,0.6511322714218214,1.6239236568563864e-08
Decision Tree (Chi-square - inCV),Naive Bayes (Kruskal - inCV),71.0,3.2378376991430734e-17,8.437649166210141,0.8437649166210142,1.3242050061110404e-14
Decision Tree (Chi-square - inCV),Naive Bayes (Chi-square - inCV),773.0,1.7021609690509306e-09,6.023945125998439,0.6023945125998439,3.046868134601166e-07
Decision Tree (Chi-square - inCV),Naive Bayes (KS - inCV),423.0,4.924776637550388e-13,7.227358821260684,0.7227358821260684,1.3296896921386046e-10
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,56.0,2.0802135592284143e-17,-8.489224038864236,-0.8489224038864236,8.98652257586675e-15
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1820.0,0.015349726048923271,-2.4240208058033335,-0.24240208058033336,1.0
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,4.0,4.3971135541818935e-18,-8.668016930731772,-0.8668016930731772,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,1.0,4.0161556854627e-18,-8.67833190526259,-0.8678331905262591,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,33.0,1.0501887534614503e-17,-8.568305510267185,-0.8568305510267186,4.914883366199588e-15
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,3.999442607232758e-15
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2165.0,0.21579136199294846,-1.2377969436983092,-0.12377969436983091,1.0
Decision Tree (KS - inCV),Naive Bayes (MW - inCV),659.0,1.3998031019240994e-10,6.41591415816957,0.641591415816957,2.9395865140406088e-08
Decision Tree (KS - inCV),Naive Bayes (Wilcoxon - inCV),540.0,1.4411094723735302e-11,6.7537107205617435,0.6753710720561743,3.34337397590659e-09
Decision Tree (KS - inCV),Naive Bayes (Kruskal - inCV),50.0,1.7415252083634357e-17,8.509853987925876,0.8509853987925876,7.680126168882752e-15
