Model_A,Model_B,W,p_value,z,r_effect,p_adj
Logistic Regression (All),Random Forest (MW - inCV),836.0,6.34718198782625e-09,-5.807343533653001,-0.5807343533653001,3.1291607199983414e-06
Logistic Regression (All),Random Forest (Wilcoxon - inCV),884.5,1.694739625366548e-08,-5.640584409092805,-0.5640584409092805,8.117802805505765e-06
Logistic Regression (All),Random Forest (Kruskal - inCV),1134.0,1.729355089934721e-06,-4.782723992911113,-0.4782723992911113,0.0007090355868732356
Logistic Regression (All),Random Forest (Chi-square - inCV),742.5,1.47626137629853e-09,-6.0469362485749105,-0.604693624857491,7.676559156752356e-07
Logistic Regression (All),Random Forest (KS - inCV),934.0,4.4907454816668145e-08,-5.470378868132061,-0.5470378868132061,2.0881966489750687e-05
Logistic Regression (All),Logistic Regression (MW - inCV),966.5,8.385021505194042e-08,-5.358641146949794,-0.5358641146949794,3.840339849378871e-05
Logistic Regression (All),Logistic Regression (Wilcoxon - inCV),952.5,6.417009869609996e-08,-5.406773806489517,-0.5406773806489518,2.964658559759818e-05
Logistic Regression (All),Logistic Regression (Kruskal - inCV),825.0,5.060920778087016e-09,-5.845156553000947,-0.5845156553000946,2.500094864374986e-06
Logistic Regression (All),Logistic Regression (Chi-square - inCV),1221.0,7.339688148445011e-06,-4.483592160273059,-0.4483592160273059,0.0027964211845575493
Logistic Regression (All),Logistic Regression (KS - inCV),1245.5,1.0857902705500339e-05,-4.39934313857128,-0.439934313857128,0.004049997709151626
Logistic Regression (All),SVM (MW - inCV),1336.0,4.3478147180144075e-05,-4.088174280391756,-0.40881742803917553,0.015304307807410714
Logistic Regression (All),SVM (Wilcoxon - inCV),1330.5,6.479104746688377e-05,-3.994645775371553,-0.3994645775371553,0.02215891658744464
Logistic Regression (All),SVM (Kruskal - inCV),1600.5,0.0014791754136411882,-3.1787383640391944,-0.3178738364039194,0.38606478296035013
Logistic Regression (All),SVM (Chi-square - inCV),1555.5,0.0013304752192458275,-3.209323894458132,-0.3209323894458132,0.3499149826616526
Logistic Regression (All),SVM (KS - inCV),2052.0,0.10387869510238197,-1.6263336593628503,-0.16263336593628502,1.0
Logistic Regression (All),K-Neighbors (MW - inCV),1979.0,0.060473133870732866,-1.8773281388510499,-0.187732813885105,1.0
Logistic Regression (All),K-Neighbors (Wilcoxon - inCV),2117.5,0.16117866750070586,-1.4011184090281685,-0.14011184090281686,1.0
Logistic Regression (All),K-Neighbors (Kruskal - inCV),1804.0,0.013173873148242077,-2.4790340439492247,-0.24790340439492248,1.0
Logistic Regression (All),K-Neighbors (Chi-square - inCV),1440.0,0.00019103760680317213,-3.7305824553129594,-0.37305824553129596,0.06094099657021191
Logistic Regression (All),K-Neighbors (KS - inCV),2310.5,0.46080477876848813,-0.7375223137765357,-0.07375223137765356,1.0
Logistic Regression (All),Decision Tree (MW - inCV),2230.0,0.31043612856352854,-1.0143073277675088,-0.10143073277675088,1.0
Logistic Regression (All),Decision Tree (Wilcoxon - inCV),2141.0,0.18672863768033388,-1.3203186910600793,-0.13203186910600792,1.0
Logistic Regression (All),Decision Tree (Kruskal - inCV),1628.0,0.0020411116352110213,-3.0841842212473307,-0.3084184221247331,0.5082367971675443
Logistic Regression (All),Decision Tree (Chi-square - inCV),2186.0,0.2437793945162675,-1.165592121982575,-0.11655921219825749,1.0
Logistic Regression (All),Decision Tree (KS - inCV),2137.5,0.1827439460471304,-1.3323538302489861,-0.13323538302489862,1.0
Logistic Regression (All),Naive Bayes (MW - inCV),1134.5,1.7442730611187345e-06,-4.780997760205834,-0.47809977602058334,0.0007134076819975624
Logistic Regression (All),Naive Bayes (Wilcoxon - inCV),1082.0,6.994723923938481e-07,-4.961510081249204,-0.4961510081249204,0.00030147260112174857
Logistic Regression (All),Naive Bayes (Kruskal - inCV),1027.0,2.5962393705345903e-07,-5.150622032807695,-0.5150622032807695,0.00011527302805173581
Logistic Regression (All),Naive Bayes (Chi-square - inCV),541.0,9.000287549430994e-12,-6.821646570477076,-0.6821646570477076,5.409172817208027e-09
Logistic Regression (All),Naive Bayes (KS - inCV),864.0,1.1227347285082555e-08,-5.711061785020337,-0.5711061785020337,5.422808738694875e-06
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + LR,39.0,1.2557842568601566e-17,8.54768819264416,0.854768819264416,9.970926999469644e-15
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + SVM,67.0,2.8782421504419467e-17,8.451402465584566,0.8451402465584567,2.213368213689857e-14
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + KNN,56.0,2.080101296156224e-17,8.489230311387844,0.8489230311387844,1.6266392135941673e-14
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,3.0,4.266082629108708e-18,8.671461662746108,0.8671461662746107,4.032484450422398e-15
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + RF,302.5,2.1437295519171982e-14,-7.641699550140152,-0.7641699550140152,1.4320113406806883e-11
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + LR,1202.5,5.436657183409176e-06,4.547191325330611,0.4547191325330611,0.0020931130156125327
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + KNN,21.0,7.333806979251821e-18,8.609565408390463,0.8609565408390463,5.96238507413173e-15
Logistic Regression (All),Integrated-RFECV (L1-LR) + LR,44.0,1.4572882814901543e-17,8.530490239997262,0.8530490239997262,1.1512577423772219e-14
Logistic Regression (All),Integrated-RFECV (L1-LR) + KNN,19.0,6.906672275406012e-18,8.616442058077675,0.8616442058077676,5.6496579212821174e-15
Logistic Regression (All),Integrated-RFECV (L1-LR) + Naive Bayes,3.0,4.266082629108708e-18,8.671461662746108,0.8671461662746107,4.032484450422398e-15
SVM (All),K-Neighbors (All),277.5,1.0955796251717346e-14,7.727640795805662,0.7727640795805663,7.460897247419513e-12
SVM (All),Decision Tree (All),814.5,4.071574850013602e-09,-5.881258990534187,-0.5881258990534187,2.0235727004567605e-06
SVM (All),Naive Bayes (All),536.5,8.080443785991894e-12,6.837114003319048,0.6837114003319048,4.872507602953112e-09
SVM (All),Random Forest (MW - inCV),75.0,3.641486100962876e-17,-8.423902091089598,-0.8423902091089598,2.7820953811356372e-14
SVM (All),Random Forest (Wilcoxon - inCV),60.0,2.3410567064063736e-17,-8.475483264226812,-0.8475483264226812,1.816660004171346e-14
SVM (All),Random Forest (Kruskal - inCV),89.0,5.486029315183748e-17,-8.375777885126531,-0.8375777885126532,4.114521986387811e-14
SVM (All),Random Forest (Chi-square - inCV),49.0,1.690539915320395e-17,-8.513298603076674,-0.8513298603076673,1.3236927536958693e-14
SVM (All),Random Forest (KS - inCV),123.0,1.4705985781821357e-16,-8.258868478974765,-0.8258868478974766,1.0882429478547804e-13
SVM (All),Logistic Regression (MW - inCV),85.0,4.881102137205527e-17,-8.38952501611092,-0.8389525016110919,3.690113215727378e-14
SVM (All),Logistic Regression (Wilcoxon - inCV),79.5,4.1542662132564066e-17,-8.408460682175534,-0.8408460682175534,3.161396588288126e-14
SVM (All),Logistic Regression (Kruskal - inCV),43.0,1.4146020223499638e-17,-8.533928567381382,-0.8533928567381383,1.1189501996788213e-14
SVM (All),Logistic Regression (Chi-square - inCV),121.0,1.3878931932178966e-16,-8.265775676046493,-0.8265775676046493,1.0284288561744614e-13
SVM (All),Logistic Regression (KS - inCV),151.0,3.2793460288037097e-16,-8.162583178721627,-0.8162583178721627,2.3970822141499724e-13
SVM (All),SVM (MW - inCV),139.0,2.3281022293705063e-16,-8.203849138506035,-0.8203849138506035,1.7088270363579516e-13
SVM (All),SVM (Wilcoxon - inCV),152.5,3.4215513369062605e-16,-8.157455828410916,-0.8157455828410916,2.4943109246046637e-13
SVM (All),SVM (Kruskal - inCV),182.5,7.993510643976433e-16,-8.054299750822635,-0.8054299750822634,5.763321174307009e-13
SVM (All),SVM (Chi-square - inCV),204.0,2.2546999024004203e-15,-7.926466191235296,-0.7926466191235295,1.5918181310946967e-12
SVM (All),SVM (KS - inCV),359.5,9.642919636723724e-14,-7.44570345179844,-0.744570345179844,6.238969004960249e-11
SVM (All),K-Neighbors (MW - inCV),220.5,2.306837838596694e-15,-7.923625456700399,-0.7923625456700398,1.6263206762106692e-12
SVM (All),K-Neighbors (Wilcoxon - inCV),262.0,7.199382493919608e-15,-7.780929121081317,-0.7780929121081317,4.96757392080453e-12
SVM (All),K-Neighbors (Kruskal - inCV),200.0,1.3051196164570922e-15,-7.994111168074824,-0.7994111168074823,9.31855406150364e-13
SVM (All),K-Neighbors (Chi-square - inCV),118.0,1.2730465598263484e-16,-8.27607235868947,-0.827607235868947,9.458735939509768e-14
SVM (All),K-Neighbors (KS - inCV),442.0,7.948450449428452e-13,-7.1620412330160015,-0.7162041233016001,4.943936179544497e-10
SVM (All),Decision Tree (MW - inCV),353.5,8.246023974843692e-14,-7.466333431346254,-0.7466333431346255,5.3599155836483995e-11
SVM (All),Decision Tree (Wilcoxon - inCV),331.0,4.5687496558876386e-14,-7.543684706872474,-0.7543684706872474,2.9879622749505154e-11
SVM (All),Decision Tree (Kruskal - inCV),151.0,3.2791822354992785e-16,-8.162589209896614,-0.8162589209896615,2.3970822141499724e-13
SVM (All),Decision Tree (Chi-square - inCV),308.0,2.4827473446751545e-14,-7.622777442917176,-0.7622777442917176,1.6510269842089777e-11
SVM (All),Decision Tree (KS - inCV),330.0,4.4497819455800645e-14,-7.5471230317160805,-0.7547123031716081,2.9146071743549426e-11
SVM (All),Naive Bayes (MW - inCV),82.0,4.470873721337643e-17,-8.399840005884826,-0.8399840005884827,3.393393154495271e-14
SVM (All),Naive Bayes (Wilcoxon - inCV),80.0,4.216257074401254e-17,-8.406722877312959,-0.8406722877312959,3.204355376544953e-14
SVM (All),Naive Bayes (Kruskal - inCV),82.5,4.5368019299557624e-17,-8.398120840922509,-0.8398120840922509,3.438532517188153e-14
SVM (All),Naive Bayes (Chi-square - inCV),27.0,8.777880718979924e-18,-8.588935459328823,-0.8588935459328824,7.057416098059859e-15
SVM (All),Naive Bayes (KS - inCV),61.0,2.4113504335006795e-17,-8.472038674467255,-0.8472038674467255,1.866385235529526e-14
SVM (All),Integrated-SelectFromModel (L1-LR selector) + LR,1952.0,0.048819853943380426,-1.9701615910997305,-0.19701615910997305,1.0
SVM (All),Integrated-SelectFromModel (L1-LR selector) + SVM,1628.5,0.0020529226171961345,3.082467332598716,0.3082467332598716,0.5091248090646413
SVM (All),Integrated-SelectFromModel (L1-LR selector) + KNN,454.5,1.0866808565980747e-12,7.119056848816741,0.711905684881674,6.737421310908062e-10
SVM (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,192.0,1.043614413674568e-15,8.021617787147767,0.8021617787147767,7.482715346046652e-13
SVM (All),Integrated-SelectFromModel (RF selector) + RF,9.0,5.11254534956045e-18,-8.650831698441399,-0.8650831698441399,4.406767235058269e-15
SVM (All),Integrated-SelectFromModel (RF selector) + LR,770.5,1.6138807694207539e-09,-6.0325543101208945,-0.6032554310120894,8.343763577905297e-07
SVM (All),Integrated-SelectFromModel (RF selector) + KNN,475.5,1.830039780176053e-12,7.04685718054071,0.704685718054071,1.1273045045884486e-09
SVM (All),Integrated-RFECV (L1-LR) + LR,1857.5,0.021727949169060897,-2.2950903121029658,-0.2295090312102966,1.0
SVM (All),Integrated-RFECV (L1-LR) + KNN,487.0,2.4293250940101785e-12,7.007316386407398,0.7007316386407398,1.4916056077222497e-09
SVM (All),Integrated-RFECV (L1-LR) + Naive Bayes,223.0,2.471593423277959e-15,7.9150471830922955,0.7915047183092295,1.7396746326743948e-12
K-Neighbors (All),Decision Tree (All),42.0,1.3732250242604873e-17,-8.537360586674728,-0.8537360586674728,1.0875942192143059e-14
K-Neighbors (All),Naive Bayes (All),1449.0,0.00021590761228138384,-3.6996375317205015,-0.36996375317205016,0.06844271309319867
K-Neighbors (All),Random Forest (MW - inCV),3.0,4.2663227307182344e-18,-8.671455255575378,-0.8671455255575378,4.032484450422398e-15
K-Neighbors (All),Random Forest (Wilcoxon - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.032484450422398e-15
K-Neighbors (All),Random Forest (Kruskal - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.032484450422398e-15
K-Neighbors (All),Random Forest (Chi-square - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.032484450422398e-15
K-Neighbors (All),Random Forest (KS - inCV),3.0,4.2663227307182344e-18,-8.671455255575378,-0.8671455255575378,4.032484450422398e-15
K-Neighbors (All),Logistic Regression (MW - inCV),1.0,4.0161556854627e-18,-8.67833190526259,-0.8678331905262591,4.032484450422398e-15
K-Neighbors (All),Logistic Regression (Wilcoxon - inCV),1.0,4.015929308708381e-18,-8.678338317514347,-0.8678338317514347,4.032484450422398e-15
K-Neighbors (All),Logistic Regression (Kruskal - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.032484450422398e-15
K-Neighbors (All),Logistic Regression (Chi-square - inCV),2.0,4.139373908714419e-18,-8.674893580418985,-0.8674893580418985,4.032484450422398e-15
K-Neighbors (All),Logistic Regression (KS - inCV),6.0,4.670683307897806e-18,-8.661140281044558,-0.8661140281044558,4.14710104944116e-15
K-Neighbors (All),SVM (MW - inCV),7.0,4.813431763854939e-18,-8.657708353209635,-0.8657708353209635,4.2163296657743306e-15
K-Neighbors (All),SVM (Wilcoxon - inCV),5.0,4.531351781913917e-18,-8.66459141008177,-0.8664591410081769,4.073456349228268e-15
K-Neighbors (All),SVM (Kruskal - inCV),5.0,4.531861061109546e-18,-8.664578605888165,-0.8664578605888165,4.073456349228268e-15
K-Neighbors (All),SVM (Chi-square - inCV),8.0,4.9610417082651575e-18,-8.654263631357347,-0.8654263631357347,4.3059428057803595e-15
K-Neighbors (All),SVM (KS - inCV),25.0,8.267341267699856e-18,-8.595818460295506,-0.8595818460295506,6.6717444030337845e-15
K-Neighbors (All),K-Neighbors (MW - inCV),5.0,4.531861061109546e-18,-8.664578605888165,-0.8664578605888165,4.073456349228268e-15
K-Neighbors (All),K-Neighbors (Wilcoxon - inCV),5.0,4.531861061109546e-18,-8.664578605888165,-0.8664578605888165,4.073456349228268e-15
K-Neighbors (All),K-Neighbors (Kruskal - inCV),6.0,4.670683307897806e-18,-8.661140281044558,-0.8661140281044558,4.14710104944116e-15
K-Neighbors (All),K-Neighbors (Chi-square - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.032484450422398e-15
K-Neighbors (All),K-Neighbors (KS - inCV),15.0,6.1237029421042094e-18,-8.630214487548272,-0.8630214487548272,5.107168253714911e-15
K-Neighbors (All),Decision Tree (MW - inCV),10.0,5.26890956269266e-18,-8.647393371057284,-0.8647393371057284,4.510186585664917e-15
K-Neighbors (All),Decision Tree (Wilcoxon - inCV),7.0,4.813701823147399e-18,-8.657701956200953,-0.8657701956200953,4.2163296657743306e-15
K-Neighbors (All),Decision Tree (Kruskal - inCV),2.0,4.138907641956126e-18,-8.674906399855676,-0.8674906399855675,4.032484450422398e-15
K-Neighbors (All),Decision Tree (Chi-square - inCV),7.0,4.813701823147399e-18,-8.657701956200953,-0.8657701956200953,4.2163296657743306e-15
K-Neighbors (All),Decision Tree (KS - inCV),19.0,6.906672275406012e-18,-8.616442058077675,-0.8616442058077676,5.6496579212821174e-15
K-Neighbors (All),Naive Bayes (MW - inCV),1.0,4.0161556854627e-18,-8.67833190526259,-0.8678331905262591,4.032484450422398e-15
K-Neighbors (All),Naive Bayes (Wilcoxon - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.032484450422398e-15
K-Neighbors (All),Naive Bayes (Kruskal - inCV),2.0,4.139140769112086e-18,-8.674899990130227,-0.8674899990130227,4.032484450422398e-15
K-Neighbors (All),Naive Bayes (Chi-square - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.032484450422398e-15
K-Neighbors (All),Naive Bayes (KS - inCV),1.0,4.015929308708381e-18,-8.678338317514347,-0.8678338317514347,4.032484450422398e-15
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + LR,320.0,3.415364059158846e-14,-7.581517483821549,-0.7581517483821549,2.2643863712223147e-11
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + SVM,759.5,1.2761827201233061e-09,-6.070366996660689,-0.6070366996660689,6.699959280647358e-07
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + KNN,2157.5,0.2063789076242799,-1.2635853136634398,-0.12635853136634398,1.0
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,2201.0,0.265271786694969,1.1140172493284786,0.11140172493284786,1.0
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + RF,1.0,4.015702944049438e-18,-8.678344729780314,-0.8678344729780314,4.032484450422398e-15
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + LR,98.0,7.131837179827792e-17,-8.344826727090656,-0.8344826727090655,5.327204435136702e-14
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + KNN,2156.5,0.20514583257862307,-1.2670264495957904,-0.12670264495957903,1.0
K-Neighbors (All),Integrated-RFECV (L1-LR) + LR,276.5,1.066387139942349e-14,-7.73107912318978,-0.773107912318978,7.27276029440682e-12
K-Neighbors (All),Integrated-RFECV (L1-LR) + KNN,1902.5,0.0323257816870792,-2.1403587966135817,-0.21403587966135817,1.0
K-Neighbors (All),Integrated-RFECV (L1-LR) + Naive Bayes,2493.5,0.91375160473248,0.10830771273299095,0.010830771273299095,1.0
Decision Tree (All),Naive Bayes (All),72.0,4.979460579307799e-17,8.387179108412994,0.8387179108412994,3.7545132767980805e-14
Decision Tree (All),Random Forest (MW - inCV),300.0,2.0051816294452508e-14,-7.650295387654371,-0.7650295387654371,1.343471691728318e-11
Decision Tree (All),Random Forest (Wilcoxon - inCV),375.5,1.4606862037063098e-13,-7.3906901730042724,-0.7390690173004273,9.362998565757447e-11
Decision Tree (All),Random Forest (Kruskal - inCV),535.0,7.79471807746837e-12,-6.842271494395225,-0.6842271494395226,4.708009718790895e-09
Decision Tree (All),Random Forest (Chi-square - inCV),294.0,1.7079003674309875e-14,-7.67090272608591,-0.7670902726085911,1.1460011465461925e-11
Decision Tree (All),Random Forest (KS - inCV),348.0,7.141720656089377e-14,-7.485238715225329,-0.7485238715225329,4.6492601471141845e-11
Decision Tree (All),Logistic Regression (MW - inCV),549.0,1.0895679495801035e-11,-6.794144951153539,-0.6794144951153539,6.493824979497417e-09
Decision Tree (All),Logistic Regression (Wilcoxon - inCV),579.0,2.21673252351026e-11,-6.690985089494024,-0.6690985089494024,1.3056554563475432e-08
Decision Tree (All),Logistic Regression (Kruskal - inCV),431.0,6.027550091104126e-13,-7.199857542343517,-0.7199857542343517,3.779273907122287e-10
Decision Tree (All),Logistic Regression (Chi-square - inCV),679.0,2.1933689736638538e-10,-6.347152351082203,-0.6347152351082203,1.212933042436111e-07
Decision Tree (All),Logistic Regression (KS - inCV),646.0,1.0427682691442775e-10,-6.460617154758105,-0.6460617154758105,5.9020684033566104e-08
Decision Tree (All),SVM (MW - inCV),702.0,3.6555940241267413e-10,-6.268066189894494,-0.6268066189894494,1.9920025588085252e-07
Decision Tree (All),SVM (Wilcoxon - inCV),759.0,1.262626828973254e-09,-6.0720816738089285,-0.6072081673808929,6.654043388689048e-07
Decision Tree (All),SVM (Kruskal - inCV),865.0,1.1455600575474856e-08,-5.707636109441013,-0.5707636109441012,5.521599477378881e-06
Decision Tree (All),SVM (Chi-square - inCV),862.0,1.0781614845699078e-08,-5.717951114458076,-0.5717951114458076,5.239864815009752e-06
Decision Tree (All),SVM (KS - inCV),1269.0,2.561713794395525e-05,-4.20929267723383,-0.420929267723383,0.00917093538393598
Decision Tree (All),K-Neighbors (MW - inCV),1360.0,6.184525486338901e-05,-4.0056573219098555,-0.40056573219098557,0.021398458182732595
Decision Tree (All),K-Neighbors (Wilcoxon - inCV),1502.5,0.0004386089155503805,-3.5156923479399245,-0.35156923479399244,0.13114406574956378
Decision Tree (All),K-Neighbors (Kruskal - inCV),1098.0,9.271749973399563e-07,-4.906496802455034,-0.4906496802455034,0.00039312219887214145
Decision Tree (All),K-Neighbors (Chi-square - inCV),853.0,8.983249162340646e-09,-5.748887633990762,-0.5748887633990762,4.374842342059894e-06
Decision Tree (All),K-Neighbors (KS - inCV),1509.0,0.0004770222417899159,-3.4933380411041175,-0.34933380411041176,0.14167423627855202
Decision Tree (All),Decision Tree (MW - inCV),1489.0,0.0003678901391887721,-3.5621071699464584,-0.35621071699464585,0.11294227273095304
Decision Tree (All),Decision Tree (Wilcoxon - inCV),1318.0,3.3238200767841116e-05,-4.150064219035197,-0.41500642190351966,0.011799561272583596
Decision Tree (All),Decision Tree (Kruskal - inCV),1019.0,2.241226114927465e-07,-5.178128692528964,-0.5178128692528964,0.00010018280733725769
Decision Tree (All),Decision Tree (Chi-square - inCV),1335.0,4.283894223243218e-05,-4.091609587100662,-0.40916095871006625,0.015122146608048559
